core_d_nm,distance_nm,B_NSD_nT_per_sqrtHz
12.03125,9.875,3.198493563000046
12.125,9.875,3.38639304261719
12.21875,9.875,3.5865489138861077
12.3125,9.875,3.7998482417085686
12.40625,9.875,4.027247912855163
12.5,9.875,4.269780482469421
12.59375,9.875,4.528560526507086
12.6875,9.875,4.804791542948727
12.78125,9.875,5.0997734476617635
12.875,9.875,5.414910713861386
12.96875,9.875,5.751721207169972
13.0625,9.875,6.111845771221037
13.15625,9.875,6.4970586214915365
13.25,9.875,6.909278607435896
13.34375,9.875,7.350581404857878
13.4375,9.875,7.823212701560365
13.53125,9.875,8.329602439365583
13.625,9.875,8.87238017422496
13.71875,9.875,9.454391612871742
13.8125,9.875,10.078716378722238
13.90625,9.875,10.748687050774304
14.0,9.875,11.467909506180499
14.09375,9.875,12.240284578878141
14.1875,9.875,13.070031021781007
14.28125,9.875,13.961709726929524
14.375,9.875,14.920249114675126
14.46875,9.875,15.950971547068288
14.5625,9.875,17.059620549334205
14.65625,9.875,18.252388533391205
14.75,9.875,19.535944605054464
14.84375,9.875,20.917461897662207
14.9375,9.875,22.404643704761924
15.03125,9.875,24.00574747834955
15.125,9.875,25.729605512141408
15.21875,9.875,27.585640837115132
15.3125,9.875,29.583876515864073
15.40625,9.875,31.734936132079984
15.5,9.875,34.05003283414934
15.59375,9.875,36.540943815266886
15.6875,9.875,39.21996661238742
15.78125,9.875,42.0998531094471
15.875,9.875,45.193716677947
15.96875,9.875,48.5149075401646
16.0625,9.875,52.07685127946765
16.15625,9.875,55.892845556463946
16.25,9.875,59.97581065321616
16.34375,9.875,64.33799061731956
16.4375,9.875,68.99060368250709
16.53125,9.875,73.94344346438845
16.625,9.875,79.20443629122066
16.71875,9.875,84.77916496736896
16.8125,9.875,90.67037517561279
16.90625,9.875,96.8774872919898
17.0,9.875,103.39614304053119
17.09375,9.875,110.21782229465306
17.1875,9.875,117.32956931875509
17.28125,9.875,124.71386857248436
17.375,9.875,132.3487066667882
17.46875,9.875,140.20784831465673
17.5625,9.875,148.2613399933915
17.65625,9.875,156.47623632477251
17.75,9.875,164.81752275938345
17.84375,9.875,173.2491868331841
17.9375,9.875,181.73537235835963
18.03125,9.875,190.2415395535625
18.125,9.875,198.73555153459296
18.21875,9.875,207.18861449935417
18.3125,9.875,215.57601434174074
18.40625,9.875,223.87761378746976
18.5,9.875,232.0780980045028
18.59375,9.875,240.1669794116501
18.6875,9.875,248.13839111372428
18.78125,9.875,255.99071116578472
18.875,9.875,263.72606612208045
18.96875,9.875,271.349762587825
19.0625,9.875,278.86969106010474
19.15625,9.875,286.2957388597988
19.25,9.875,293.6392400383907
19.34375,9.875,300.9124811367623
19.4375,9.875,308.12827352862104
19.53125,9.875,315.2995963465627
19.625,9.875,322.43930886895794
19.71875,9.875,329.55992769693114
19.8125,9.875,336.673461875854
19.90625,9.875,343.79129804647
20.0,9.875,350.9241274655916
5.0,9.96875,0.05873579674709049
5.09375,9.96875,0.06247114733999052
5.1875,9.96875,0.06639127566546718
5.28125,9.96875,0.07050420940456513
5.375,9.96875,0.07481838633665334
5.46875,9.96875,0.07934267911588852
5.5625,9.96875,0.08408642155581737
5.65625,9.96875,0.089059436525525
5.75,9.96875,0.09427206556834133
5.84375,9.96875,0.0997352003623103
5.9375,9.96875,0.10546031615044905
6.03125,9.96875,0.1114595072783395
6.125,9.96875,0.1177455249868477
6.21875,9.96875,0.12433181761883057
6.3125,9.96875,0.13123257341062386
6.40625,9.96875,0.13846276605199215
6.5,9.96875,0.14603820321212926
6.59375,9.96875,0.1539755782443309
6.6875,9.96875,0.1622925252981921
6.78125,9.96875,0.17100767808574
6.875,9.96875,0.18014073256688806
6.96875,9.96875,0.18971251384012747
7.0625,9.96875,0.1997450475465837
7.15625,9.96875,0.21026163611961146
7.25,9.96875,0.2212869402381311
7.34375,9.96875,0.23284706587011075
7.4375,9.96875,0.24496965732314574
7.53125,9.96875,0.25768399675220305
7.625,9.96875,0.27102111061049683
7.71875,9.96875,0.2850138835683979
7.8125,9.96875,0.299697180467525
7.90625,9.96875,0.31510797692300274
8.0,9.96875,0.33128549923664774
8.09375,9.96875,0.3482713743378797
8.1875,9.96875,0.3661097905278716
8.28125,9.96875,0.3848476698662449
8.375,9.96875,0.4045348531089515
8.46875,9.96875,0.4252242981813956
8.5625,9.96875,0.4469722932528356
8.65625,9.96875,0.4698386855673344
8.75,9.96875,0.49388712728360634
8.84375,9.96875,0.5191853396818156
8.9375,9.96875,0.5458053972104521
9.03125,9.96875,0.5738240329717823
9.125,9.96875,0.6033229673809193
9.21875,9.96875,0.6343892618824213
9.3125,9.96875,0.6671156997705269
9.40625,9.96875,0.7016011963360496
9.5,9.96875,0.7379512407558276
9.59375,9.96875,0.7762783723510875
9.6875,9.96875,0.8167026940706018
9.78125,9.96875,0.859352426305083
9.875,9.96875,0.9043645044126258
9.96875,9.96875,0.9518852236335066
10.0625,9.96875,1.0020709353984276
10.15625,9.96875,1.0550887993900693
10.25,9.96875,1.1111175961062085
10.34375,9.96875,1.170348605096862
10.4375,9.96875,1.2329865545110066
10.53125,9.96875,1.2992506480942156
10.625,9.96875,1.3693756763306677
10.71875,9.96875,1.4436132190258537
10.8125,9.96875,1.5222329472842255
10.90625,9.96875,1.605524033554081
11.0,9.96875,1.693796679195187
11.09375,9.96875,1.7873837698788133
11.1875,9.96875,1.886642670060709
11.28125,9.96875,1.991957168781579
11.375,9.96875,2.1037395901533213
11.46875,9.96875,2.2224330830896406
11.5625,9.96875,2.3485141061436785
11.65625,9.96875,2.4824951247304132
11.75,9.96875,2.624927539544733
11.84375,9.96875,2.7764048666447922
11.9375,9.96875,2.9375661914606366
12.03125,9.96875,3.109099920916506
12.125,9.96875,3.2917478599262577
12.21875,9.96875,3.486309640738307
12.3125,9.96875,3.6936475359699408
12.40625,9.96875,3.914691688678871
12.5,9.96875,4.150445795465346
12.59375,9.96875,4.401993281369186
12.6875,9.96875,4.67050400820268
12.78125,9.96875,4.9572415609132365
12.875,9.96875,5.263571159557195
12.96875,9.96875,5.590968247431077
13.0625,9.96875,5.941027808770656
13.15625,9.96875,6.315474472089455
13.25,9.96875,6.71617345755113
13.34375,9.96875,7.1451424285807255
13.4375,9.96875,7.604564308993104
13.53125,9.96875,8.096801126967625
13.625,9.96875,8.624408945863369
13.71875,9.96875,9.19015393869429
13.8125,9.96875,9.797029657497157
13.90625,9.96875,10.448275540118129
14.0,9.96875,11.147396684238041
14.09375,9.96875,11.898184900672568
14.1875,9.96875,12.704741033801175
14.28125,9.96875,13.571498504796324
14.375,9.96875,14.503247991213899
14.46875,9.96875,15.505163102162147
14.5625,9.96875,16.582826838973325
14.65625,9.96875,17.74225854388662
14.75,9.96875,18.989940930077523
14.84375,9.96875,20.33284665134549
14.9375,9.96875,21.77846370442634
15.03125,9.96875,23.334818756512572
15.125,9.96875,25.010497250455337
15.21875,9.96875,26.81465885604615
15.3125,9.96875,28.75704650460644
15.40625,9.96875,30.84798686478983
15.5,9.96875,33.0983796923954
15.59375,9.96875,35.51967302372812
15.6875,9.96875,38.12382069593678
15.78125,9.96875,40.92321819475759
15.875,9.96875,43.93061239039485
15.96875,9.96875,47.15898038416505
16.0625,9.96875,50.62137253223266
16.15625,9.96875,54.33071484327325
16.25,9.96875,58.29956649464578
16.34375,9.96875,62.53982932909604
16.4375,9.96875,67.06240804564085
16.53125,9.96875,71.87682254135615
16.625,9.96875,76.99077761416368
16.71875,9.96875,82.40970003647008
16.8125,9.96875,88.13625875287202
16.90625,9.96875,94.16989033912616
17.0,9.96875,100.50635832728192
17.09375,9.96875,107.13738071696422
17.1875,9.96875,114.05036386815573
17.28125,9.96875,121.22828177656615
17.375,9.96875,128.64973629809586
17.46875,9.96875,136.28922538712217
17.5625,9.96875,144.1176326820771
17.65625,9.96875,152.10293358425488
17.75,9.96875,160.21109215433682
17.84375,9.96875,168.4071024287673
17.9375,9.96875,176.65611035250333
18.03125,9.96875,184.9245414851588
18.125,9.96875,193.1811571257154
18.21875,9.96875,201.39796822055797
18.3125,9.96875,209.55095138998473
18.40625,9.96875,217.62053216975266
18.5,9.96875,225.59182375701482
18.59375,9.96875,233.4546316845305
18.6875,9.96875,241.20325302903169
18.78125,9.96875,248.83611117678214
18.875,9.96875,256.35527324766724
18.96875,9.96875,263.76589753434104
19.0625,9.96875,271.0756540049881
19.15625,9.96875,278.29415364301616
19.25,9.96875,285.4324137282406
19.34375,9.96875,292.5023774090628
19.4375,9.96875,299.5164979983302
19.53125,9.96875,306.4873918791407
19.625,9.96875,313.4275589301336
19.71875,9.96875,320.34916593007483
19.8125,9.96875,327.2638862874863
19.90625,9.96875,334.1827884016434
20.0,9.96875,341.1162647229467
5.0,10.0625,0.05710936067679831
5.09375,10.0625,0.060741276749764275
5.1875,10.0625,0.06455285392820904
5.28125,10.0625,0.06855189760096815
5.375,10.0625,0.07274661189928663
5.46875,10.0625,0.07714562378720446
5.5625,10.0625,0.08175800861831942
5.65625,10.0625,0.08659331725947136
5.75,10.0625,0.09166160488928542
5.84375,10.0625,0.09697346158747852
5.9375,10.0625,0.10254004483941072
6.03125,10.0625,0.10837311408961571
6.125,10.0625,0.11448506748801274
6.21875,10.0625,0.12088898098326095
6.3125,10.0625,0.12759864992932066
6.40625,10.0625,0.13462863338381578
6.5,10.0625,0.14199430129031473
6.59375,10.0625,0.14971188475126387
6.6875,10.0625,0.1577985296140889
6.78125,10.0625,0.16627235361005152
6.875,10.0625,0.17515250730389872
6.96875,10.0625,0.1844592391323034
7.0625,10.0625,0.1942139648306915
7.15625,10.0625,0.2044393415714316
7.25,10.0625,0.21515934716167023
7.34375,10.0625,0.2263993646765178
7.4375,10.0625,0.23818627293299163
7.53125,10.0625,0.25054854324231945
7.625,10.0625,0.2635163429131148
7.71875,10.0625,0.27712164601579065
7.8125,10.0625,0.29139835195965447
7.90625,10.0625,0.3063824124786973
8.0,10.0625,0.32211196767048367
8.09375,10.0625,0.3386274917850919
8.1875,10.0625,0.3559719495181446
8.28125,10.0625,0.37419096362399307
8.375,10.0625,0.39333299473253747
8.46875,10.0625,0.41344953432648707
8.5625,10.0625,0.4345953119155792
8.65625,10.0625,0.4568285175310383
8.75,10.0625,0.4802110407579421
8.84375,10.0625,0.5048087276259448
8.9375,10.0625,0.5306916567906935
9.03125,10.0625,0.5579344365601687
9.125,10.0625,0.5866165244529505
9.21875,10.0625,0.6168225711201527
9.3125,10.0625,0.6486427906204737
9.40625,10.0625,0.682173359209832
9.5,10.0625,0.7175168449945818
9.59375,10.0625,0.754782671001943
9.6875,10.0625,0.7940876144444448
9.78125,10.0625,0.835556345198804
9.875,10.0625,0.8793220067854618
9.96875,10.0625,0.9255268434252332
10.0625,10.0625,0.9743228770662801
10.15625,10.0625,1.0258726386205417
10.25,10.0625,1.0803499580264035
10.34375,10.0625,1.1379408181668247
10.4375,10.0625,1.1988442781224375
10.53125,10.0625,1.2632734717308831
10.625,10.0625,1.3314566879605088
10.71875,10.0625,1.4036385401927012
10.8125,10.0625,1.4800812321468484
10.90625,10.0625,1.561065928880074
11.0,10.0625,1.6468942420554264
11.09375,10.0625,1.7378898395027056
11.1875,10.0625,1.834400190001203
11.28125,10.0625,1.9367984551995772
11.375,10.0625,2.0454855416612228
11.46875,10.0625,2.160892327190612
11.5625,10.0625,2.2834820768639994
11.65625,10.0625,2.413753065563811
11.75,10.0625,2.5522414253067347
11.84375,10.0625,2.6995242372683035
11.9375,10.0625,2.856222890147557
12.03125,10.0625,3.023006728390406
12.125,10.0625,3.200597015803991
12.21875,10.0625,3.38977124224991
12.3125,10.0625,3.59136780340217
12.40625,10.0625,3.806291085994348
12.5,10.0625,4.0355169935525375
12.59375,10.0625,4.280098950305101
12.6875,10.0625,4.5411744237570355
12.78125,10.0625,4.8199720092880565
12.875,10.0625,5.117819123038212
12.96875,10.0625,5.436150352227662
13.0625,10.0625,5.776516514842015
13.15625,10.0625,6.140594483202192
13.25,10.0625,6.530197828196256
13.34375,10.0625,6.947288342711116
13.4375,10.0625,7.393988503845528
13.53125,10.0625,7.872594933535256
13.625,10.0625,8.385592915923374
13.71875,10.0625,8.93567202672175
13.8125,10.0625,9.525742924377887
13.90625,10.0625,10.158955344395382
14.0,10.0625,10.838717325802367
14.09375,10.0625,11.568715681470767
14.1875,10.0625,12.352937700476701
14.28125,10.0625,13.195694039400859
14.375,10.0625,14.101642718523504
14.46875,10.0625,15.075814086029679
14.5625,10.0625,16.123636545965994
14.65625,10.0625,17.250962760695323
14.75,10.0625,18.46409593244538
14.84375,10.0625,19.76981563726282
14.9375,10.0625,21.175402523917498
15.03125,10.0625,22.68866099546709
15.125,10.0625,24.317938757731753
15.21875,10.0625,26.072141842718782
15.3125,10.0625,27.96074339303797
15.40625,10.0625,29.993784124528567
15.5,10.0625,32.1818619709838
15.59375,10.0625,34.536107964424865
15.6875,10.0625,37.068144931730956
15.78125,10.0625,39.79002511880449
15.875,10.0625,42.71414242592975
15.96875,10.0625,45.853114609239526
16.0625,10.0625,49.21963065123572
16.15625,10.0625,52.82625863020186
16.25,10.0625,56.68520995092551
16.34375,10.0625,60.808056885644895
16.4375,10.0625,65.20540217448979
16.53125,10.0625,69.88650210180168
16.625,10.0625,74.85884811415698
16.71875,10.0625,80.12771671276703
16.8125,10.0625,85.6957029372505
16.90625,10.0625,91.56225896498292
17.0,10.0625,97.72326563883038
17.09375,10.0625,104.17067029291046
17.1875,10.0625,110.89222801407276
17.28125,10.0625,117.87138426021947
17.375,10.0625,125.0873334171106
17.46875,10.0625,132.51527960894092
17.5625,10.0625,140.12691272694414
17.65625,10.0625,147.89109495637516
17.75,10.0625,155.77473283733096
17.84375,10.0625,163.74378974633393
17.9375,10.0625,171.76437676196412
18.03125,10.0625,179.8038491440167
18.125,10.0625,187.83183321336702
18.21875,10.0625,195.82111495324108
18.3125,10.0625,203.74833620844134
18.40625,10.0625,211.5944645455896
18.5,10.0625,219.34502538801885
18.59375,10.0625,226.9901065605514
18.6875,10.0625,234.52416305792883
18.78125,10.0625,241.94566192397275
18.875,10.0625,249.25661303854588
18.96875,10.0625,256.4620318575024
19.0625,10.0625,263.56937596214203
19.15625,10.0625,270.58799020089253
19.25,10.0625,277.5285867772396
19.34375,10.0625,284.40277812529405
19.4375,10.0625,291.22267271679584
19.53125,10.0625,298.0005375782037
19.625,10.0625,304.7485264576091
19.71875,10.0625,311.4784692270034
19.8125,10.0625,318.2017160499075
19.90625,10.0625,324.9290288337326
20.0,10.0625,331.6705122545218
5.0,10.15625,0.05554242413988634
5.09375,10.15625,0.05907468961396125
5.1875,10.15625,0.06278168674679904
5.28125,10.15625,0.06667100676709047
5.375,10.15625,0.0707506287054517
5.46875,10.15625,0.07502894282383052
5.5625,10.15625,0.07951477547105615
5.65625,10.15625,0.08421741546231817
5.75,10.15625,0.0891466420875505
5.84375,10.15625,0.09431275486144469
5.9375,10.15625,0.09972660513615834
6.03125,10.15625,0.10539962970678428
6.125,10.15625,0.11134388654933905
6.21875,10.15625,0.11757209284149464
6.3125,10.15625,0.12409766542756066
6.40625,10.15625,0.1309347639014118
6.5,10.15625,0.13809833649420605
6.59375,10.15625,0.14560416896795597
6.6875,10.15625,0.1534689367313629
6.78125,10.15625,0.16171026041092762
6.875,10.15625,0.17034676512829564
6.96875,10.15625,0.17939814375420693
7.0625,10.15625,0.18888522443042677
7.15625,10.15625,0.19883004267377039
7.25,10.15625,0.20925591840095015
7.34375,10.15625,0.2201875382396406
7.4375,10.15625,0.231651043520045
7.53125,10.15625,0.24367412437256042
7.625,10.15625,0.2562861203910873
7.71875,10.15625,0.26951812835834743
7.8125,10.15625,0.28340311756952374
7.90625,10.15625,0.2979760533338794
8.0,10.15625,0.31327402928108505
8.09375,10.15625,0.3293364091500785
8.1875,10.15625,0.34620497879380985
8.28125,10.15625,0.36392410919354345
8.375,10.15625,0.38254093134195905
8.46875,10.15625,0.4021055239256035
8.5625,10.15625,0.42267111481477304
8.65625,10.15625,0.4442942974532862
8.75,10.15625,0.46703526333240625
8.84375,10.15625,0.4909580518331321
8.9375,10.15625,0.5161308188298945
9.03125,10.15625,0.5426261255672442
9.125,10.15625,0.5705212494502472
9.21875,10.15625,0.5998985185300697
9.3125,10.15625,0.6308456716196181
9.40625,10.15625,0.6634562461413938
9.5,10.15625,0.6978299959921104
9.59375,10.15625,0.734073341907642
9.6875,10.15625,0.7722998570289118
9.78125,10.15625,0.8126307906062704
9.875,10.15625,0.8551956330384227
9.96875,10.15625,0.9001327257242276
10.0625,10.15625,0.9475899195137611
10.15625,10.15625,0.9977252858814685
10.25,10.15625,1.0507078853115075
10.34375,10.15625,1.106718597786524
10.4375,10.15625,1.1659510207090156
10.53125,10.15625,1.2286124400627256
10.625,10.15625,1.2949248811436147
10.71875,10.15625,1.3651262457600433
10.8125,10.15625,1.439471543423949
10.90625,10.15625,1.5182342247338152
11.0,10.15625,1.6017076258908545
11.09375,10.15625,1.6902065340975516
11.1875,10.15625,1.784068884467977
11.28125,10.15625,1.88365760003816
11.375,10.15625,1.98936258750852
11.46875,10.15625,2.1016029024854372
11.5625,10.15625,2.220829099222184
11.65625,10.15625,2.347525781197594
11.75,10.15625,2.4822143703206656
11.84375,10.15625,2.6254561141178088
11.9375,10.15625,2.7778553519524607
12.03125,10.15625,2.940063063150426
12.125,10.15625,3.11278072186267
12.21875,10.15625,3.2967644855937674
12.3125,10.15625,3.4928297465591287
12.40625,10.15625,3.701856077405818
12.5,10.15625,3.924792605333364
12.59375,10.15625,4.162663851271391
12.6875,10.15625,4.416576073491035
12.78125,10.15625,4.687724157819552
12.875,10.15625,4.977399099452598
12.96875,10.15625,5.286996124162331
13.0625,10.15625,5.61802349940788
13.15625,10.15625,5.972112088371276
13.25,10.15625,6.351025702138452
13.34375,10.15625,6.756672306957117
13.4375,10.15625,7.1911161445181095
13.53125,10.15625,7.656590823255029
13.625,10.15625,8.15551343739458
13.71875,10.15625,8.690499767487882
13.8125,10.15625,9.264380610870104
13.90625,10.15625,9.880219282262273
14.0,10.15625,10.54133031271398
14.09375,10.15625,11.251299358268824
14.1875,10.15625,12.014004306866884
14.28125,10.15625,12.833637541565661
14.375,10.15625,13.714729278340132
14.46875,10.15625,14.66217184533324
14.5625,10.15625,15.681244704902584
14.65625,10.15625,16.77763993714596
14.75,10.15625,17.957487800350666
14.84375,10.15625,19.22738185612918
14.9375,10.15625,20.59440299064791
15.03125,10.15625,22.066141473867013
15.125,10.15625,23.650715971654265
15.21875,10.15625,25.356788157004967
15.3125,10.15625,27.193571253435103
15.40625,10.15625,29.17083048491502
15.5,10.15625,31.29887300471651
15.59375,10.15625,33.588524437471136
15.6875,10.15625,36.05108870906035
15.78125,10.15625,38.69828738221607
15.875,10.15625,41.542174299919154
15.96875,10.15625,44.59502101896022
16.0625,10.15625,47.86916836822742
16.15625,10.15625,51.37683958969677
16.25,10.15625,55.12991103806767
16.34375,10.15625,59.139637471672216
16.4375,10.15625,63.41633071824503
16.53125,10.15625,67.96899309307665
16.625,10.15625,72.80491049638094
16.71875,10.15625,77.92921465551014
16.8125,10.15625,83.3444294087537
16.90625,10.15625,89.05002196435554
17.0,10.15625,95.04198618444408
17.09375,10.15625,101.31249034793892
17.1875,10.15625,107.84962551116264
17.28125,10.15625,114.6372913468179
17.375,10.15625,121.65525309414194
17.46875,10.15625,128.8793952135004
17.5625,10.15625,136.2821843539696
17.65625,10.15625,143.83333704375318
17.75,10.15625,151.50066782385798
17.84375,10.15625,159.25107394974123
17.9375,10.15625,167.0515963263467
18.03125,10.15625,174.87048590264484
18.125,10.15625,182.6782023765093
18.21875,10.15625,190.44827841501433
18.3125,10.15625,198.1579967517131
18.40625,10.15625,205.7888471551027
